id,realDonaldTrump,HillaryClinton
1143,0.000800411100499332,0.9991995692253113
1144,0.9828922748565674,0.017107730731368065
1145,0.970240592956543,0.029759448021650314
1146,5.206047717365436e-05,0.9999479055404663
1147,0.14065295457839966,0.8593470454216003
1148,0.0031411289237439632,0.9968588352203369
1149,0.0005746711976826191,0.9994254112243652
1150,0.985228955745697,0.014770973473787308
1151,0.0011091917986050248,0.9988908171653748
1152,0.0002368390851188451,0.9997631907463074
1153,6.319393287412822e-05,0.9999368190765381
1154,0.9989266991615295,0.00107333913911134
1155,0.9999345541000366,6.538415618706495e-05
1156,0.014150983653962612,0.9858490228652954
1157,0.00011692201951518655,0.9998830556869507
1158,0.999854326248169,0.000145663958392106
1159,0.0008776228642091155,0.9991223216056824
1160,0.9989701509475708,0.0010298839770257473
1161,0.007600001059472561,0.9923999309539795
1162,0.00024190232215914875,0.9997580647468567
1163,0.9983869791030884,0.0016130859730765224
1164,0.9982298016548157,0.0017702517798170447
1165,0.002314757090061903,0.9976851940155029
1166,0.9997335076332092,0.0002664504572749138
1167,0.9988963603973389,0.0011036040959879756
1168,0.03318523243069649,0.9668147563934326
1169,0.004677353892475367,0.9953226447105408
1170,0.9998120665550232,0.00018800239195115864
1171,0.999983549118042,1.644744952500332e-05
1172,0.9998733997344971,0.00012654997408390045
1173,0.9997180104255676,0.00028201204258948565
1174,0.9999990463256836,1.0019472256317385e-06
1175,0.9553948044776917,0.044605154544115067
1176,0.9986819624900818,0.0013179929228499532
1177,0.1241702288389206,0.8758297562599182
1178,0.001650043879635632,0.9983500242233276
1179,0.013321487233042717,0.9866785407066345
1180,0.0046053496189415455,0.9953946471214294
1181,0.0035171692725270987,0.9964828491210938
1182,0.9999967813491821,3.198399554094067e-06
1183,0.9991723299026489,0.0008277075830847025
1184,9.20845486689359e-05,0.9999078512191772
1185,0.9998724460601807,0.0001275915274163708
1186,0.9999985694885254,1.4496442872768966e-06
1187,0.9998378753662109,0.00016209726163651794
1188,0.9997435212135315,0.0002564427559264004
1189,0.0011478152591735125,0.9988521337509155
1190,0.0008292857091873884,0.9991707801818848
1191,0.9999297857284546,7.022674253676087e-05
1192,0.0003572957939468324,0.9996427297592163
1193,0.0027458781842142344,0.9972540736198425
1194,0.00033281490323133767,0.9996671676635742
1195,0.9598020911216736,0.0401979461312294
1196,0.9990091323852539,0.000990790082141757
1197,0.00013451938866637647,0.9998654127120972
1198,0.008107672445476055,0.9918923377990723
1199,0.0010097528574988246,0.9989902377128601
1200,4.193604763713665e-05,0.9999580383300781
1201,0.9998799562454224,0.00012008001795038581
1202,6.811650382587686e-05,0.9999319314956665
1203,0.0002889203024096787,0.9997110962867737
1204,0.0011017820797860622,0.9988981485366821
1205,0.999742329120636,0.0002576622646301985
1206,0.9998487234115601,0.00015122033073566854
1207,0.9994713664054871,0.0005286217201501131
1208,0.9997735619544983,0.0002265058719785884
1209,0.02133490890264511,0.9786650538444519
1210,0.999991774559021,8.210239684558474e-06
1211,0.9999243021011353,7.56452718633227e-05
1212,5.33640559297055e-05,0.9999465942382812
1213,0.010871422477066517,0.9891286492347717
1214,0.009527240879833698,0.9904727339744568
1215,2.677775773918256e-05,0.9999731779098511
1216,0.02260100468993187,0.9773989915847778
1217,0.9597521424293518,0.04024790972471237
1218,0.9996101260185242,0.00038986894651316106
1219,0.9996943473815918,0.00030565125052817166
1220,0.9997338652610779,0.000266162765910849
1221,0.9987543821334839,0.0012455792166292667
1222,0.00026130786864086986,0.9997386336326599
1223,0.0005232261028140783,0.9994768500328064
1224,0.00015539566811639816,0.9998445510864258
1225,0.9999926090240479,7.39191091270186e-06
1226,0.9995681643486023,0.000431822263635695
1227,0.177009716629982,0.8229902386665344
1228,0.0015971822431311011,0.9984027743339539
1229,0.9996625185012817,0.000337526696966961
1230,0.9999104738235474,8.947509195422754e-05
1231,0.98395836353302,0.016041690483689308
1232,0.0015343044651672244,0.9984657764434814
1233,0.002840827452018857,0.9971592426300049
1234,0.9984771609306335,0.0015228174161165953
1235,0.0008989336201921105,0.9991010427474976
1236,0.16055794060230255,0.8394420146942139
1237,0.9991616010665894,0.0008384143002331257
1238,0.00011670558887999505,0.9998832941055298
1239,0.02364819496870041,0.9763518571853638
1240,9.302095713792369e-05,0.9999070167541504
1241,0.00072115269722417,0.9992788434028625
1242,0.00038995782961137593,0.9996101260185242
1243,0.0001292771630687639,0.9998706579208374
1244,0.007095635402947664,0.9929043650627136
1245,0.002671773312613368,0.9973282814025879
1246,0.15729565918445587,0.8427043557167053
1247,0.00469511142000556,0.9953049421310425
1248,0.011980589479207993,0.9880194067955017
1249,0.8983247876167297,0.10167526453733444
1250,0.053812507539987564,0.9461874961853027
1251,0.9993520379066467,0.0006480035372078419
1252,0.9997631907463074,0.00023676366254221648
1253,0.7501147389411926,0.24988532066345215
1254,0.00032473509781993926,0.9996752738952637
1255,0.9961646795272827,0.0038353244308382273
1256,0.9976748824119568,0.002325066365301609
1257,0.9933016300201416,0.00669842679053545
1258,0.9999529123306274,4.7071505832718685e-05
1259,0.0007382874027825892,0.9992616772651672
1260,0.9979068040847778,0.0020932387560606003
1261,0.9182013869285583,0.08179863542318344
1262,0.8843943476676941,0.11560564488172531
1263,0.9999985694885254,1.3952410427009454e-06
1264,0.0005134844104759395,0.9994864463806152
1265,0.9999572038650513,4.277348853065632e-05
1266,0.9994749426841736,0.0005250615649856627
1267,0.999843955039978,0.0001560674572829157
1268,0.9996792078018188,0.0003207896661479026
1269,0.0012300395173951983,0.9987699389457703
1270,0.9996067881584167,0.00039327258127741516
1271,0.00023624008463229984,0.9997637867927551
1272,0.00018664404342416674,0.9998133778572083
1273,0.001120815984904766,0.9988791346549988
1274,0.0006376505480147898,0.9993624091148376
1275,0.0001574873022036627,0.9998425245285034
1276,0.00034070402034558356,0.9996592998504639
1277,0.003991281148046255,0.9960087537765503
1278,3.491107781883329e-05,0.9999650716781616
1279,0.0003541814803611487,0.9996458292007446
1280,0.0005972494254820049,0.9994027614593506
1281,0.0002000066015170887,0.9998000264167786
1282,0.9997995495796204,0.0002004797279369086
1283,0.9861577749252319,0.013842255808413029
1284,0.0001803921040846035,0.9998195767402649
1285,0.00029148979228921235,0.9997084736824036
1286,0.0066818720661103725,0.9933180809020996
1287,0.01301877386868,0.986981213092804
1288,0.9999897480010986,1.019592491502408e-05
1289,0.9998950958251953,0.00010490367276361212
1290,0.9972108006477356,0.002789263380691409
1291,0.5325318574905396,0.46746811270713806
1292,0.014025186188519001,0.9859748482704163
1293,0.002556969178840518,0.9974430799484253
1294,0.22425241768360138,0.7757475972175598
1295,0.01226840354502201,0.9877316355705261
1296,0.0014895997010171413,0.9985104203224182
1297,0.9996719360351562,0.0003280678065493703
1298,0.9997504353523254,0.0002495597000233829
1299,0.9929042458534241,0.007095726206898689
1300,0.0005631203530356288,0.9994369149208069
1301,0.9999185800552368,8.143999730236828e-05
1302,0.9935575127601624,0.006442527286708355
1303,0.00014708928938489407,0.9998528957366943
1304,0.9997482895851135,0.00025169935543090105
1305,0.00024558152654208243,0.9997543692588806
1306,0.01786172389984131,0.9821382761001587
1307,0.9998419284820557,0.00015807316231075674
1308,0.9938441514968872,0.006155829876661301
1309,0.9456454515457153,0.05435457453131676
1310,0.00010429285612190142,0.9998956918716431
1311,0.9999852180480957,1.4798389202042017e-05
1312,0.990939736366272,0.009060297161340714
1313,0.0004530574369709939,0.9995469450950623
1314,0.9105562567710876,0.08944376558065414
1315,0.9153079390525818,0.0846920758485794
1316,0.9997988343238831,0.00020115755614824593
1317,0.9993805885314941,0.0006194296875037253
1318,0.9999265670776367,7.341974560404196e-05
1319,0.9998175501823425,0.00018244644161313772
1320,0.9996957778930664,0.0003041982708964497
1321,0.9997459053993225,0.0002541338908486068
1322,0.9988941550254822,0.001105818315409124
1323,0.9997910857200623,0.00020890877931378782
1324,0.9999871253967285,1.2819696166843642e-05
1325,0.9998524188995361,0.00014761647616978735
1326,0.999845027923584,0.0001549464650452137
1327,0.9999134540557861,8.659629384055734e-05
1328,0.9996358156204224,0.000364126666681841
1329,0.942742109298706,0.05725784972310066
1330,0.9807642698287964,0.019235799089074135
1331,0.10677426308393478,0.8932257294654846
1332,0.9999934434890747,6.597457741008839e-06
1333,0.9995850920677185,0.00041490266448818147
1334,0.9979686141014099,0.0020313600543886423
1335,0.9999725818634033,2.738594776019454e-05
1336,0.9993597865104675,0.0006402733852155507
1337,0.9999485015869141,5.155182589078322e-05
1338,0.9972946047782898,0.0027054327074438334
1339,0.995800793170929,0.004199190065264702
1340,0.9998243451118469,0.00017566380847711116
1341,0.9985085129737854,0.0014914731727913022
1342,0.9986807703971863,0.0013191746547818184
1343,0.9982926249504089,0.0017073283670470119
1344,0.9962491393089294,0.003750863717868924
1345,0.9994161128997803,0.000583852466661483
1346,0.9998059868812561,0.00019398699805606157
1347,0.9996531009674072,0.00034688133746385574
1348,0.9997469782829285,0.00025306924362666905
1349,0.7500215172767639,0.24997849762439728
1350,0.9987264275550842,0.0012735137715935707
1351,0.9999909400939941,9.06391505850479e-06
1352,0.9999961853027344,3.800694685196504e-06
1353,0.00767581956461072,0.9923241138458252
1354,0.9998775720596313,0.00012244493700563908
1355,0.9994644522666931,0.0005355083849281073
1356,0.9999955892562866,4.373494448373094e-06
1357,0.9995778203010559,0.000422139884904027
1358,0.04776846244931221,0.9522315859794617
1359,0.9996446371078491,0.0003554059367161244
1360,0.5398151278495789,0.46018490195274353
1361,0.9999985694885254,1.4112556527834386e-06
1362,0.8100513219833374,0.1899486482143402
1363,0.999721109867096,0.00027890896308235824
1364,0.9997485280036926,0.00025152662419714034
1365,0.9958435893058777,0.00415645120665431
1366,0.9993707537651062,0.0006292317993938923
1367,0.9998026490211487,0.00019736579270102084
1368,0.9999945163726807,5.509560651262291e-06
1369,0.9989451766014099,0.0010548537829890847
1370,0.9999291896820068,7.074813765939325e-05
1371,0.9952120780944824,0.004787902347743511
1372,0.9999641180038452,3.587337414501235e-05
1373,0.9736672639846802,0.02633270062506199
1374,0.9998785257339478,0.0001214755029650405
1375,0.9996395111083984,0.00036048245965503156
1376,0.9998691082000732,0.0001309044164372608
1377,0.9999080896377563,9.186562965624034e-05
1378,0.9998956918716431,0.000104247905255761
1379,0.9945613741874695,0.005438687279820442
1380,0.9803985953330994,0.01960139349102974
1381,0.9999712705612183,2.873502489819657e-05
1382,0.037657059729099274,0.9623429775238037
1383,0.9999243021011353,7.566215936094522e-05
1384,0.9991356730461121,0.0008643825422041118
1385,0.9999490976333618,5.092167339171283e-05
1386,0.997398853302002,0.0026011383160948753
1387,0.09736904501914978,0.9026309251785278
1388,0.8281092047691345,0.17189079523086548
1389,0.9998528957366943,0.0001471181894885376
1390,0.7331066727638245,0.26689332723617554
1391,0.9996501207351685,0.00034982789657078683
1392,0.9819543361663818,0.018045669421553612
1393,0.7251105308532715,0.27488940954208374
1394,0.999921441078186,7.854642171878368e-05
1395,0.9999502897262573,4.9670888984110206e-05
1396,0.9729458689689636,0.02705407701432705
1397,0.9972996115684509,0.0027004044968634844
1398,0.9999963045120239,3.747924438357586e-06
1399,0.6846407055854797,0.31535932421684265
1400,0.9999980926513672,1.941058826560038e-06
1401,0.9997965693473816,0.00020346538804005831
1402,0.999984860420227,1.513126971985912e-05
1403,0.9998966455459595,0.00010340104199713096
1404,0.9994243383407593,0.0005757171893492341
1405,0.9994572997093201,0.0005427327705547214
1406,0.9997448325157166,0.0002551659708842635
1407,0.9998188614845276,0.00018119526794180274
1408,0.9998891353607178,0.00011088426981586963
1409,0.9999746084213257,2.5403967811143957e-05
1410,0.9999943971633911,5.603660611086525e-06
1411,0.99896240234375,0.001037634676322341
1412,0.9999841451644897,1.5822104614926502e-05
1413,0.9988577365875244,0.001142221037298441
1414,0.999518632888794,0.000481396826216951
1415,0.9999650716781616,3.49473521055188e-05
1416,0.02141251042485237,0.9785875678062439
1417,0.999848484992981,0.00015150567924138159
1418,0.9988995790481567,0.001100377645343542
1419,0.9988837838172913,0.0011162407463416457
1420,0.949000895023346,0.05099911987781525
1421,0.9949052333831787,0.0050947838462889194
1422,0.9995831847190857,0.000416861119447276
1423,0.9998451471328735,0.00015486434858758003
1424,0.9994148015975952,0.0005851906607858837
1425,0.9999990463256836,9.041864927894494e-07
1426,0.9999057054519653,9.432022488908842e-05
1427,0.9996023774147034,0.0003976218868046999
1428,0.9993671774864197,0.0006328337476588786
1429,0.9506672620773315,0.04933276027441025
1430,0.998668909072876,0.001331125502474606
1431,0.9959849119186401,0.004015057347714901
1432,0.9987097978591919,0.0012902121525257826
1433,0.9999728202819824,2.7183046768186614e-05
1434,0.9998239874839783,0.00017603050218895078
1435,0.998653769493103,0.0013461795169860125
1436,0.9998102784156799,0.0001897619222290814
1437,0.9893267154693604,0.01067330688238144
1438,0.999970555305481,2.9405273380689323e-05
1439,0.9998511075973511,0.00014886374992784113
1440,0.9999986886978149,1.2649353493543458e-06
1441,0.9998565912246704,0.00014340132474899292
1442,0.9999858140945435,1.417660587321734e-05
1443,0.9999228715896606,7.714669482083991e-05
1444,0.9998810291290283,0.00011892896145582199
1445,0.9997976422309875,0.0002024135465035215
1446,0.9998137354850769,0.00018626464589033276
1447,0.999982476234436,1.7526075680507347e-05
1448,0.9961102604866028,0.003889775602146983
1449,0.9996832609176636,0.0003168124530930072
1450,0.9996557235717773,0.00034429211518727243
1451,0.999920129776001,7.988938159542158e-05
1452,0.9990142583847046,0.0009857594268396497
1453,0.9999957084655762,4.3148274926352315e-06
1454,0.44792693853378296,0.552073061466217
1455,0.9999970197677612,3.005768348884885e-06
1456,0.9955577254295349,0.004442272707819939
1457,0.999923586845398,7.638144597876817e-05
1458,0.9564909338951111,0.04350908845663071
1459,0.9999510049819946,4.904422894469462e-05
1460,0.9999114274978638,8.854213228914887e-05
1461,0.9998241066932678,0.0001759672595653683
1462,0.9988634586334229,0.0011366150574758649
1463,0.9987527132034302,0.0012472954113036394
1464,0.9994206428527832,0.0005793932941742241
1465,0.9998781681060791,0.00012185765808681026
1466,0.9996538162231445,0.00034615970798768103
1467,0.9998927116394043,0.00010732049850048497
1468,0.9997755885124207,0.0002244544739369303
1469,0.999163031578064,0.0008369408315047622
1470,0.999523401260376,0.0004765733319800347
1471,0.9999395608901978,6.042596578481607e-05
1472,0.9999257326126099,7.42795382393524e-05
1473,0.9997527003288269,0.0002473380300216377
1474,0.9977662563323975,0.002233752515166998
1475,0.7441031336784363,0.25589683651924133
1476,0.9999995231628418,4.6527753738700994e-07
1477,0.3591077923774719,0.6408921480178833
1478,0.9999970197677612,2.9714724405494053e-06
1479,0.9997593760490417,0.0002406082203378901
1480,0.9998536109924316,0.00014633887622039765
1481,0.9998650550842285,0.00013488801778294146
1482,0.0021738053765147924,0.9978261590003967
1483,0.9995415210723877,0.0004584549169521779
1484,0.9992233514785767,0.0007766867056488991
1485,0.999570906162262,0.00042911397758871317
1486,0.9999890327453613,1.0998969628417399e-05
1487,0.9997687935829163,0.00023125519510358572
1488,0.9997218251228333,0.00027816087822429836
1489,0.9821985363960266,0.017801452428102493
1490,0.9996974468231201,0.0003026223857887089
1491,0.9841054081916809,0.015894565731287003
1492,0.9874474406242371,0.012552530504763126
1493,0.9985755681991577,0.0014244071207940578
1494,0.9483668208122253,0.05163323134183884
1495,0.9996762275695801,0.000323807675158605
1496,0.999840259552002,0.00015970545064192265
1497,0.9997492432594299,0.0002508110774215311
1498,0.9999608993530273,3.9092610677471384e-05
1499,0.9999525547027588,4.748643914354034e-05
1500,0.9999971389770508,2.8620229386433493e-06
1501,0.9999557733535767,4.424067446961999e-05
1502,0.999955415725708,4.4629461626755074e-05
1503,0.9996107220649719,0.000389361463021487
1504,0.9999936819076538,6.337179456750164e-06
1505,0.9936434030532837,0.006356606725603342
1506,0.9994390606880188,0.0005608652136288583
1507,0.9999607801437378,3.9175232814159244e-05
1508,0.9997451901435852,0.0002548248739913106
1509,0.9992740750312805,0.0007259497651830316
1510,0.015232792124152184,0.9847672581672668
1511,0.9998693466186523,0.00013058350305072963
1512,0.9399611353874207,0.06003880873322487
1513,0.99985671043396,0.00014330017438624054
1514,0.9995359182357788,0.00046405111788772047
1515,0.024079227820038795,0.9759207963943481
1516,0.999535322189331,0.0004647124733310193
1517,0.998469889163971,0.0015300660161301494
1518,0.8738352656364441,0.1261647343635559
1519,0.999496340751648,0.0005036802031099796
1520,0.9999736547470093,2.638123078213539e-05
1521,0.9999237060546875,7.628463208675385e-05
1522,0.9999911785125732,8.846254786476493e-06
1523,0.9997852444648743,0.00021476871916092932
1524,0.4975288510322571,0.5024710893630981
1525,0.9998596906661987,0.0001403478381689638
1526,0.9997244477272034,0.0002754996530711651
1527,0.009506878443062305,0.99049311876297
1528,0.984336256980896,0.015663811936974525
1529,0.9403389692306519,0.05966101214289665
1530,0.9999908208847046,9.172347745334264e-06
1531,0.9998376369476318,0.00016228762979153544
1532,0.999380350112915,0.0006195828900672495
1533,0.9999033212661743,9.671653970144689e-05
1534,0.9996587038040161,0.0003413350787013769
1535,0.998668909072876,0.0013310695067048073
1536,0.9994804263114929,0.0005195895791985095
1537,0.9990906715393066,0.0009092794498428702
1538,0.9999978542327881,2.1677935819752747e-06
1539,0.9999879598617554,1.207056084240321e-05
1540,0.9999957084655762,4.264802555553615e-06
1541,0.9983968138694763,0.0016031914856284857
1542,0.9999871253967285,1.2918270840600599e-05
1543,0.9999781847000122,2.186068923037965e-05
1544,0.9995416402816772,0.0004583880363497883
1545,0.99745112657547,0.002548911375924945
1546,0.9952697157859802,0.00473029026761651
1547,0.999992847442627,7.203127097454853e-06
1548,0.9999560117721558,4.395689029479399e-05
1549,0.9995296001434326,0.00047038320917636156
1550,0.9999597072601318,4.031314892927185e-05
1551,0.9999257326126099,7.427288073813543e-05
1552,0.9945637583732605,0.005436252802610397
1553,0.9999896287918091,1.0394353012088686e-05
1554,0.998472273349762,0.0015277133788913488
1555,0.029920300468802452,0.9700797200202942
1556,0.9998958110809326,0.000104210150311701
1557,0.9998983144760132,0.00010170109453611076
1558,0.9999943971633911,5.610676453216001e-06
1559,0.9999955892562866,4.430583430803381e-06
1560,0.9989587068557739,0.0010412426199764013
1561,0.9995681643486023,0.0004317849816288799
1562,0.9996427297592163,0.0003573087160475552
1563,0.9999194145202637,8.057581726461649e-05
1564,0.9991891980171204,0.0008108539623208344
1565,0.9995121955871582,0.00048781480290926993
1566,0.3424641788005829,0.6575358510017395
1567,0.9994961023330688,0.0005039001116529107
1568,0.9990781545639038,0.0009218353661708534
1569,0.9998414516448975,0.00015853186778258532
1570,0.9958392381668091,0.004160819575190544
1571,0.981821596622467,0.018178438767790794
1572,0.8777780532836914,0.12222198396921158
1573,0.31480932235717773,0.6851906776428223
1574,0.9881848096847534,0.011815185658633709
1575,0.9999420642852783,5.7902343542082235e-05
1576,0.9999454021453857,5.459896055981517e-05
1577,0.9982692003250122,0.0017307689413428307
1578,0.9999071359634399,9.286000567954034e-05
1579,0.9991176724433899,0.0008823384996503592
1580,0.9992973804473877,0.0007026520324870944
1581,0.9999967813491821,3.212731144230929e-06
1582,0.9998821020126343,0.00011788996926043183
1583,0.9977681636810303,0.002231844235211611
1584,0.9999939203262329,6.099593974795425e-06
1585,0.9994619488716125,0.0005380394286476076
1586,0.9997723698616028,0.00022762815933674574
1587,0.9974545836448669,0.0025454682763665915
1588,0.9999711513519287,2.886454967665486e-05
1589,0.9999971389770508,2.8045153612765716e-06
1590,0.999964714050293,3.529608511598781e-05
1591,0.9990260601043701,0.0009739148081280291
1592,0.9964733719825745,0.0035265954211354256
1593,0.999344527721405,0.0006554792053066194
1594,0.9999809265136719,1.911567960632965e-05
1595,0.9991631507873535,0.0008368790149688721
1596,0.9999840259552002,1.6011890693334863e-05
1597,0.9979026317596436,0.0020973554346710443
1598,0.014348786324262619,0.9856511950492859
1599,0.9983822107315063,0.001617737696506083
1600,0.9992749094963074,0.0007250519702211022
1601,0.9961466789245605,0.003853320376947522
1602,0.9999737739562988,2.6226807676721364e-05
1603,0.012953084893524647,0.9870469570159912
1604,0.9998173117637634,0.00018267272389493883
1605,0.822456955909729,0.17754298448562622
1606,0.9997541308403015,0.0002459189563523978
1607,0.9988262057304382,0.001173782511614263
1608,0.9998960494995117,0.00010388451482867822
1609,0.0023024529218673706,0.9976975321769714
1610,0.9998065829277039,0.00019345300097484142
1611,0.9988879561424255,0.0011120473500341177
1612,0.9999585151672363,4.147137951804325e-05
1613,0.9998486042022705,0.0001513596944278106
1614,0.9999558925628662,4.406601874507032e-05
1615,0.02665826492011547,0.9733417630195618
1616,0.9941060543060303,0.005893903784453869
1617,0.9998013377189636,0.0001986819988815114
1618,0.9639774560928345,0.03602256253361702
1619,0.7634794116020203,0.23652057349681854
1620,0.2307010143995285,0.7692989706993103
1621,0.9999115467071533,8.846414857544005e-05
1622,0.9896206855773926,0.010379273444414139
1623,0.9999281167984009,7.187698793131858e-05
1624,0.4392039179801941,0.5607960820198059
1625,0.011857427656650543,0.9881425499916077
1626,0.9797722101211548,0.020227797329425812
1627,0.99854975938797,0.0014502765843644738
1628,0.9999457597732544,5.422711910796352e-05
1629,0.9998964071273804,0.00010353314428357407
1630,0.1598936766386032,0.8401063680648804
1631,0.9996727705001831,0.00032727120560593903
1632,0.9989333748817444,0.0010665692389011383
1633,0.9947273135185242,0.0052726478315889835
1634,0.9999967813491821,3.230630909456522e-06
1635,0.9999982118606567,1.7510270708953612e-06
1636,0.9998670816421509,0.0001328523940173909
1637,0.9999138116836548,8.619827713118866e-05
1638,0.9999967813491821,3.270156184953521e-06
1639,0.9999723434448242,2.7639136533252895e-05
1640,0.9999781847000122,2.1786016077385284e-05
1641,0.9977551102638245,0.0022449051029980183
1642,0.9603756070137024,0.03962435573339462
1643,0.9981018900871277,0.0018980985041707754
1644,0.9998185038566589,0.00018152434495277703
1645,0.9999444484710693,5.5583463108632714e-05
1646,0.9996323585510254,0.0003676564956549555
1647,0.999903678894043,9.62547492235899e-05
1648,0.9998904466629028,0.00010953719902317971
1649,0.9958339929580688,0.00416596932336688
1650,0.9998383522033691,0.0001615849178051576
1651,0.9942469596862793,0.005752986762672663
1652,0.02182779088616371,0.9781721830368042
1653,0.9999357461929321,6.42146187601611e-05
1654,0.9992696642875671,0.0007303216261789203
1655,0.9936269521713257,0.006373048294335604
1656,0.9945785999298096,0.0054214694537222385
1657,0.9995099306106567,0.0004900380736216903
1658,0.9645400643348694,0.03545995056629181
1659,0.9961624145507812,0.003837540280073881
1660,0.9999243021011353,7.564960105810314e-05
1661,0.9992953538894653,0.0007046113605611026
1662,0.9995352029800415,0.00046482699690386653
1663,0.9948298335075378,0.005170140881091356
1664,0.9994335770606995,0.000566359143704176
1665,0.9995310306549072,0.0004690268251579255
1666,0.9981896281242371,0.0018103678012266755
1667,0.9974308609962463,0.0025691420305520296
1668,0.9994847774505615,0.0005151929799467325
1669,0.9972811937332153,0.0027188227977603674
1670,0.9992769360542297,0.0007230575429275632
1671,0.9999394416809082,6.0595270042540506e-05
1672,0.9999954700469971,4.522969447862124e-06
1673,0.9995054006576538,0.0004945770488120615
1674,0.9971228241920471,0.0028771464712917805
1675,0.998891294002533,0.0011086857412010431
1676,0.6986176371574402,0.30138230323791504
1677,0.9999845027923584,1.5530147720710374e-05
1678,0.9999270439147949,7.296996045624837e-05
1679,0.9333519339561462,0.06664807349443436
1680,0.999367892742157,0.0006321284454315901
1681,0.999411940574646,0.0005880746757611632
1682,0.9999202489852905,7.968880527187139e-05
1683,0.9999129772186279,8.702078048372641e-05
1684,0.27219441533088684,0.7278055548667908
1685,0.9999510049819946,4.900505155092105e-05
1686,0.9997950196266174,0.0002049994800472632
1687,0.9950055480003357,0.004994444083422422
1688,0.9996440410614014,0.0003559253236744553
1689,0.9787651896476746,0.02123473957180977
1690,0.9999985694885254,1.4895272215653677e-06
1691,0.9992908239364624,0.0007091984734870493
1692,0.9999630451202393,3.6959874705644324e-05
1693,0.06288665533065796,0.9371134042739868
1694,0.9975938200950623,0.002406184794381261
1695,0.07709313184022903,0.9229068756103516
1696,0.999808132648468,0.0001918345660669729
1697,0.9995761513710022,0.0004238649271428585
1698,0.9998605251312256,0.00013945192040409893
1699,0.997026264667511,0.0029737274162471294
1700,0.9992536902427673,0.0007462614448741078
